sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
365,6.0833,0.00205,0.0305,0.0,-0.02845,0.999762,-0.021815,1
366,6.1,0.000883,0.0265,0.0,-0.025617,0.999657,-0.026177,1
367,6.1167,0.004017,0.0267,0.0,-0.022683,0.999534,-0.030539,1
368,6.1333,0.009583,0.0265,0.0,-0.016917,0.999391,-0.034899,1
369,6.15,0.001867,0.0257,0.0,-0.023833,0.999229,-0.03926,1
370,6.1667,0.0018,0.0241,0.0,-0.0223,0.999048,-0.043619,1
371,6.1833,0.00285,0.0279,0.0,-0.02505,0.998848,-0.047978,1
372,6.2,0.00555,0.0277,0.0,-0.02215,0.99863,-0.052336,1
373,6.2167,0.0062,0.0301,0.0,-0.0239,0.998392,-0.056693,1
374,6.2333,0.003533,0.0241,0.0,-0.020567,0.998135,-0.061049,1
375,6.25,0.009317,0.0274,0.0,-0.018083,0.997859,-0.065403,1
376,6.2667,0.008733,0.0273,0.0,-0.018567,0.997564,-0.069756,1
377,6.2833,0.009683,0.0275,0.0,-0.017817,0.99725,-0.074108,1
378,6.3,0.00375,0.0285,0.0,-0.02475,0.996917,-0.078459,1
379,6.3167,0.01155,0.0295,0.0,-0.01795,0.996566,-0.082808,1
380,6.3333,0.009133,0.0264,0.0,-0.017267,0.996195,-0.087156,1
381,6.35,0.009867,0.023,0.0,-0.013133,0.995805,-0.091502,1
382,6.3667,0.00965,0.029,0.0,-0.01935,0.995396,-0.095846,1
383,6.3833,0.01225,0.0249,0.0,-0.01265,0.994969,-0.100188,1
384,6.4,0.012683,0.0271,0.0,-0.014417,0.994522,-0.104528,1
385,6.4167,0.012483,0.0254,0.0,-0.012917,0.994056,-0.108867,1
386,6.4333,0.017,0.0297,0.0,-0.0127,0.993572,-0.113203,1
387,6.45,0.017433,0.0285,0.0,-0.011067,0.993068,-0.117537,1
388,6.4667,0.011767,0.0261,0.0,-0.014333,0.992546,-0.121869,1
389,6.4833,0.011233,0.0255,0.0,-0.014267,0.992005,-0.126199,1
390,6.5,0.021817,0.0258,0.0,-0.003983,0.991445,-0.130526,1
391,6.5167,0.016833,0.0285,0.0,-0.011667,0.990866,-0.134851,1
392,6.5333,0.020833,0.0301,0.0,-0.009267,0.990268,-0.139173,1
393,6.55,0.016717,0.0273,0.0,-0.010583,0.989651,-0.143493,1
394,6.5667,0.017967,0.0265,0.0,-0.008533,0.989016,-0.147809,1
395,6.5833,0.020733,0.0259,0.0,-0.005167,0.988362,-0.152123,1
396,6.6,0.019067,0.0234,0.0,-0.004333,0.987688,-0.156434,1
397,6.6167,0.01995,0.0239,0.0,-0.00395,0.986996,-0.160743,1
398,6.6333,0.0188,0.0255,0.0,-0.0067,0.986286,-0.165048,1
399,6.65,0.024467,0.0279,0.0,-0.003433,0.985556,-0.16935,1
400,6.6667,0.022,0.0248,0.0,-0.0028,0.984808,-0.173648,1
401,6.6833,0.021317,0.0257,0.0,-0.004383,0.984041,-0.177944,1
402,6.7,0.019883,0.0264,0.0,-0.006517,0.983255,-0.182236,1
403,6.7167,0.021633,0.0268,0.0,-0.005167,0.98245,-0.186524,1
404,6.7333,0.020683,0.0264,0.0,-0.005717,0.981627,-0.190809,1
405,6.75,0.0206,0.0259,0.0,-0.0053,0.980785,-0.19509,1
406,6.7667,0.019667,0.0274,0.0,-0.007733,0.979925,-0.199368,1
407,6.7833,0.021467,0.0289,0.0,-0.007433,0.979045,-0.203642,1
408,6.8,0.024033,0.0238,0.0002,0.000233,0.978148,-0.207912,0
409,6.8167,0.025633,0.026,0.0,-0.000367,0.977231,-0.212178,1
410,6.8333,0.0289,0.0257,0.0032,0.0032,0.976296,-0.21644,0
411,6.85,0.023267,0.0255,0.001,-0.002233,0.975342,-0.220697,0
412,6.8667,0.028533,0.0279,0.0016,0.000633,0.97437,-0.224951,0
413,6.8833,0.030667,0.0269,0.0054,0.003767,0.973379,-0.2292,0
414,6.9,0.025983,0.0262,0.0052,-0.000217,0.97237,-0.233445,0
415,6.9167,0.029217,0.0287,0.0057,0.000517,0.971342,-0.237686,0
416,6.9333,0.03125,0.0251,0.0118,0.00615,0.970296,-0.241922,0
417,6.95,0.02845,0.0241,0.0162,0.00435,0.969231,-0.246153,0
418,6.9667,0.032683,0.0295,0.0194,0.003183,0.968148,-0.25038,0
419,6.9833,0.03345,0.0278,0.0251,0.00565,0.967046,-0.254602,0
420,7.0,0.028583,0.0471,0.0066,-0.018517,0.965926,-0.258819,0
421,7.0167,0.027267,0.0486,0.0,-0.021333,0.964787,-0.263031,1
422,7.0333,0.031017,0.0468,0.0,-0.015783,0.96363,-0.267238,1
423,7.05,0.0307,0.0461,0.0,-0.0154,0.962455,-0.27144,1
424,7.0667,0.030083,0.0485,0.0,-0.018417,0.961262,-0.275637,1
425,7.0833,0.0318,0.0482,0.0,-0.0164,0.96005,-0.279829,1
426,7.1,0.032817,0.0502,0.0,-0.017383,0.95882,-0.284015,1
427,7.1167,0.03245,0.048,0.0,-0.01555,0.957571,-0.288196,1
428,7.1333,0.031133,0.0502,0.0,-0.019067,0.956305,-0.292372,1
429,7.15,0.0348,0.0478,0.0,-0.013,0.95502,-0.296542,1
430,7.1667,0.038167,0.0454,0.0,-0.007233,0.953717,-0.300706,1
431,7.1833,0.03875,0.0481,0.0,-0.00935,0.952396,-0.304864,1
432,7.2,0.036167,0.0517,0.0,-0.015533,0.951057,-0.309017,1
433,7.2167,0.036217,0.0477,0.0,-0.011483,0.949699,-0.313164,1
434,7.2333,0.037533,0.0466,0.0,-0.009067,0.948324,-0.317305,1
435,7.25,0.035233,0.0504,0.0,-0.015167,0.94693,-0.321439,1
436,7.2667,0.03865,0.0476,0.0,-0.00895,0.945519,-0.325568,1
437,7.2833,0.039367,0.0458,0.0,-0.006433,0.944089,-0.329691,1
438,7.3,0.0442,0.051,0.0,-0.0068,0.942641,-0.333807,1
439,7.3167,0.039733,0.0458,0.0,-0.006067,0.941176,-0.337917,1
440,7.3333,0.038583,0.0499,0.0,-0.011317,0.939693,-0.34202,1
441,7.35,0.044267,0.0459,0.0,-0.001633,0.938191,-0.346117,1
442,7.3667,0.041133,0.0451,0.0,-0.003967,0.936672,-0.350207,1
443,7.3833,0.042833,0.0486,0.0,-0.005767,0.935135,-0.354291,1
444,7.4,0.043667,0.0492,0.0,-0.005533,0.93358,-0.358368,1
445,7.4167,0.04235,0.0465,0.0,-0.00415,0.932008,-0.362438,1
446,7.4333,0.045267,0.0457,0.0,-0.000433,0.930418,-0.366501,1
447,7.45,0.04605,0.0507,0.0,-0.00465,0.92881,-0.370557,1
448,7.4667,0.043833,0.0482,0.0,-0.004367,0.927184,-0.374607,1
449,7.4833,0.0446,0.0464,0.0,-0.0018,0.925541,-0.378649,1
450,7.5,0.04745,0.049,0.0,-0.00155,0.92388,-0.382683,1
451,7.5167,0.045167,0.0469,0.0,-0.001733,0.922201,-0.386711,1
452,7.5333,0.046583,0.0472,0.0,-0.000617,0.920505,-0.390731,1
453,7.55,0.046533,0.0472,0.0,-0.000667,0.918791,-0.394744,1
454,7.5667,0.046,0.0495,0.0,-0.0035,0.91706,-0.398749,1
455,7.5833,0.05085,0.0478,0.003,0.00305,0.915311,-0.402747,0
456,7.6,0.047867,0.0463,0.0046,0.001567,0.913545,-0.406737,0
457,7.6167,0.051517,0.0487,0.0074,0.002817,0.911762,-0.410719,0
458,7.6333,0.049717,0.0497,0.0074,1.7e-05,0.909961,-0.414693,0
459,7.65,0.053267,0.0448,0.0159,0.008467,0.908143,-0.41866,0
460,7.6667,0.052367,0.0464,0.0219,0.005967,0.906308,-0.422618,0
461,7.6833,0.054017,0.0504,0.0255,0.003617,0.904455,-0.426569,0
462,7.7,0.050917,0.046,0.0304,0.004917,0.902585,-0.430511,0
463,7.7167,0.052667,0.0473,0.0358,0.005367,0.900698,-0.434445,0
464,7.7333,0.052467,0.0482,0.0401,0.004267,0.898794,-0.438371,0
465,7.75,0.058233,0.0478,0.0505,0.010433,0.896873,-0.442289,0
466,7.7667,0.05145,0.0483,0.0537,0.00315,0.894934,-0.446198,0
467,7.7833,0.055867,0.0471,0.0625,0.008767,0.892979,-0.450098,0
468,7.8,0.058317,0.0468,0.074,0.011517,0.891007,-0.45399,0
469,7.8167,0.058133,0.0495,0.0826,0.008633,0.889017,-0.457874,0
470,7.8333,0.056117,0.0453,0.0934,0.010817,0.887011,-0.461749,0
471,7.85,0.054133,0.0467,0.1008,0.007433,0.884988,-0.465615,0
472,7.8667,0.054283,0.0486,0.1065,0.005683,0.882948,-0.469472,0
473,7.8833,0.059767,0.0499,0.1164,0.009867,0.880891,-0.47332,0
474,7.9,0.053267,0.0449,0.1248,0.008367,0.878817,-0.477159,0
475,7.9167,0.06295,0.0473,0.1404,0.01565,0.876727,-0.480989,0
476,7.9333,0.059717,0.0504,0.1497,0.009317,0.87462,-0.48481,0
477,7.95,0.056183,0.0492,0.1567,0.006983,0.872496,-0.488621,0
478,7.9667,0.062767,0.0471,0.1724,0.015667,0.870356,-0.492424,0
479,7.9833,0.057967,0.0479,0.1825,0.010067,0.868199,-0.496217,0
480,8.0,0.0588,0.0471,0.1942,0.0117,0.866025,-0.5,0
481,8.0167,0.062417,0.0482,0.2084,0.014217,0.863836,-0.503774,0
482,8.0333,0.059117,0.055,0.2125,0.004117,0.861629,-0.507538,0
483,8.05,0.060417,0.045,0.2279,0.015417,0.859406,-0.511293,0
484,8.0667,0.059083,0.0496,0.2374,0.009483,0.857167,-0.515038,0
485,8.0833,0.062983,0.0475,0.2529,0.015483,0.854912,-0.518773,0
486,8.1,0.06075,0.0466,0.2671,0.01415,0.85264,-0.522499,0
487,8.1167,0.066833,0.044,0.2899,0.022833,0.850352,-0.526214,0
488,8.1333,0.066,0.0472,0.3087,0.0188,0.848048,-0.529919,0
489,8.15,0.063667,0.0468,0.3256,0.016867,0.845728,-0.533615,0
490,8.1667,0.063283,0.0502,0.3387,0.013083,0.843391,-0.5373,0
491,8.1833,0.063033,0.0466,0.3551,0.016433,0.841039,-0.540974,0
492,8.2,0.065117,0.0476,0.3726,0.017517,0.838671,-0.544639,0
493,8.2167,0.068,0.0481,0.3925,0.0199,0.836286,-0.548293,0
494,8.2333,0.067383,0.0477,0.4122,0.019683,0.833886,-0.551937,0
495,8.25,0.0696,0.0464,0.4354,0.0232,0.83147,-0.55557,0
496,8.2667,0.06965,0.045,0.4601,0.02465,0.829038,-0.559193,0
497,8.2833,0.068783,0.0491,0.4798,0.019683,0.82659,-0.562805,0
498,8.3,0.06585,0.0514,0.4942,0.01445,0.824126,-0.566406,0
499,8.3167,0.0717,0.0522,0.5137,0.0195,0.821647,-0.569997,0
500,8.3333,0.066967,0.0464,0.5343,0.020567,0.819152,-0.573576,0
501,8.35,0.066083,0.0471,0.5533,0.018983,0.816642,-0.577145,0
502,8.3667,0.071083,0.0478,0.5766,0.023283,0.814116,-0.580703,0
503,8.3833,0.06755,0.0512,0.5929,0.01635,0.811574,-0.58425,0
504,8.4,0.071833,0.0467,0.618,0.025133,0.809017,-0.587785,0
505,8.4167,0.072117,0.0435,0.6466,0.028617,0.806445,-0.59131,0
506,8.4333,0.0646,0.047,0.6642,0.0176,0.803857,-0.594823,0
507,8.45,0.06905,0.0477,0.6855,0.02135,0.801254,-0.598325,0
508,8.4667,0.073617,0.0523,0.7068,0.021317,0.798636,-0.601815,0
509,8.4833,0.072533,0.0488,0.7305,0.023733,0.796002,-0.605294,0
510,8.5,0.071067,0.0479,0.7537,0.023167,0.793353,-0.608761,0
511,8.5167,0.074333,0.048,0.78,0.026333,0.79069,-0.612217,0
512,8.5333,0.074933,0.05,0.8049,0.024933,0.788011,-0.615661,0
513,8.55,0.074667,0.0485,0.8311,0.026167,0.785317,-0.619094,0
514,8.5667,0.072783,0.0489,0.855,0.023883,0.782608,-0.622515,0
515,8.5833,0.076217,0.046,0.8852,0.030217,0.779884,-0.625923,0
516,8.6,0.07715,0.0461,0.9163,0.03105,0.777146,-0.62932,0
517,8.6167,0.07885,0.0474,0.9477,0.03145,0.774393,-0.632705,0
518,8.6333,0.07955,0.0487,0.9786,0.03085,0.771625,-0.636078,0
519,8.65,0.076217,0.0467,1.0081,0.029517,0.768842,-0.639439,0
520,8.6667,0.0781,0.0474,1.0388,0.0307,0.766044,-0.642788,0
521,8.6833,0.076117,0.0541,1.0608,0.022017,0.763232,-0.646124,0
522,8.7,0.079917,0.0476,1.0931,0.032317,0.760406,-0.649448,0
523,8.7167,0.081017,0.0449,1.1292,0.036117,0.757565,-0.65276,0
524,8.7333,0.085833,0.052,1.163,0.033833,0.75471,-0.656059,0
525,8.75,0.076633,0.0468,1.1928,0.029833,0.75184,-0.659346,0
526,8.7667,0.081567,0.0509,1.2235,0.030667,0.748956,-0.66262,0
527,8.7833,0.078883,0.0494,1.253,0.029483,0.746057,-0.665882,0
528,8.8,0.076183,0.0462,1.283,0.029983,0.743145,-0.669131,0
529,8.8167,0.081083,0.0472,1.3169,0.033883,0.740218,-0.672367,0
530,8.8333,0.079617,0.0486,1.3479,0.031017,0.737277,-0.67559,0
531,8.85,0.082267,0.0486,1.3816,0.033667,0.734323,-0.678801,0
532,8.8667,0.083883,0.0495,1.416,0.034383,0.731354,-0.681998,0
533,8.8833,0.0779,0.0491,1.4448,0.0288,0.728371,-0.685183,0
534,8.9,0.08055,0.0476,1.4777,0.03295,0.725374,-0.688355,0
535,8.9167,0.080067,0.0451,1.5127,0.034967,0.722364,-0.691513,0
536,8.9333,0.085383,0.0476,1.5505,0.037783,0.71934,-0.694658,0
537,8.95,0.082417,0.0446,1.5883,0.037817,0.716302,-0.69779,0
538,8.9667,0.0864,0.042,1.6327,0.0444,0.71325,-0.700909,0
539,8.9833,0.084767,0.0466,1.6709,0.038167,0.710185,-0.704015,0
540,9.0,0.087583,0.023,1.7355,0.064583,0.707107,-0.707107,0
541,9.0167,0.08435,0.028,1.7918,0.05635,0.704015,-0.710185,0
542,9.0333,0.081017,0.028,1.8448,0.053017,0.700909,-0.71325,0
543,9.05,0.08905,0.0266,1.9073,0.06245,0.69779,-0.716302,0
544,9.0667,0.083533,0.0292,1.9616,0.054333,0.694658,-0.71934,0
545,9.0833,0.090633,0.0223,2.0299,0.068333,0.691513,-0.722364,0
546,9.1,0.085783,0.0248,2.0909,0.060983,0.688355,-0.725374,0
547,9.1167,0.0898,0.0252,2.1555,0.0646,0.685183,-0.728371,0
548,9.1333,0.085517,0.0251,2.2159,0.060417,0.681998,-0.731354,0
549,9.15,0.08895,0.0254,2.2795,0.06355,0.678801,-0.734323,0
550,9.1667,0.086583,0.0284,2.3377,0.058183,0.67559,-0.737277,0
551,9.1833,0.091133,0.0228,2.406,0.068333,0.672367,-0.740218,0
552,9.2,0.0849,0.0284,2.4625,0.0565,0.669131,-0.743145,0
553,9.2167,0.091167,0.0269,2.5268,0.064267,0.665882,-0.746057,0
554,9.2333,0.087367,0.0282,2.586,0.059167,0.66262,-0.748956,0
555,9.25,0.087433,0.0258,2.6476,0.061633,0.659346,-0.75184,0
556,9.2667,0.0888,0.0231,2.7133,0.0657,0.656059,-0.75471,0
557,9.2833,0.09195,0.0259,2.7793,0.06605,0.65276,-0.757565,0
558,9.3,0.089633,0.0267,2.8422,0.062933,0.649448,-0.760406,0
559,9.3167,0.089333,0.0235,2.908,0.065833,0.646124,-0.763232,0
560,9.3333,0.091567,0.0291,2.9705,0.062467,0.642788,-0.766044,0
561,9.35,0.090083,0.0242,3.0364,0.065883,0.639439,-0.768842,0
562,9.3667,0.095033,0.0234,3.108,0.071633,0.636078,-0.771625,0
563,9.3833,0.09265,0.0259,3.1747,0.06675,0.632705,-0.774393,0
564,9.4,0.0904,0.0297,3.2354,0.0607,0.62932,-0.777146,0
565,9.4167,0.097967,0.0244,3.309,0.073567,0.625923,-0.779884,0
566,9.4333,0.097417,0.0304,3.376,0.067017,0.622515,-0.782608,0
567,9.45,0.094183,0.0268,3.4434,0.067383,0.619094,-0.785317,0
568,9.4667,0.094283,0.0279,3.5098,0.066383,0.615661,-0.788011,0
569,9.4833,0.09865,0.0288,3.5796,0.06985,0.612217,-0.79069,0
570,9.5,0.094617,0.0242,3.65,0.070417,0.608761,-0.793353,0
571,9.5167,0.09425,0.0245,3.7197,0.06975,0.605294,-0.796002,0
572,9.5333,0.096233,0.0263,3.7896,0.069933,0.601815,-0.798636,0
573,9.55,0.094067,0.0287,3.855,0.065367,0.598325,-0.801254,0
574,9.5667,0.096533,0.0291,3.9224,0.067433,0.594823,-0.803857,0
575,9.5833,0.100383,0.0303,3.9925,0.070083,0.59131,-0.806445,0
576,9.6,0.0966,0.0246,4.0645,0.072,0.587785,-0.809017,0
577,9.6167,0.097133,0.0252,4.1364,0.071933,0.58425,-0.811574,0
578,9.6333,0.100783,0.0275,4.2097,0.073283,0.580703,-0.814116,0
579,9.65,0.094867,0.028,4.2766,0.066867,0.577145,-0.816642,0
580,9.6667,0.098867,0.026,4.3495,0.072867,0.573576,-0.819152,0
581,9.6833,0.094967,0.0269,4.4176,0.068067,0.569997,-0.821647,0
582,9.7,0.100983,0.0276,4.491,0.073383,0.566406,-0.824126,0
583,9.7167,0.099583,0.0282,4.5624,0.071383,0.562805,-0.82659,0
584,9.7333,0.102483,0.0276,4.6373,0.074883,0.559193,-0.829038,0
585,9.75,0.100283,0.0243,4.7133,0.075983,0.55557,-0.83147,0
586,9.7667,0.1007,0.0254,4.7886,0.0753,0.551937,-0.833886,0
587,9.7833,0.1019,0.025,4.8655,0.0769,0.548293,-0.836286,0
588,9.8,0.09995,0.0258,4.9396,0.07415,0.544639,-0.838671,0
589,9.8167,0.100717,0.025,5.0153,0.075717,0.540974,-0.841039,0
590,9.8333,0.099167,0.0242,5.0903,0.074967,0.5373,-0.843391,0
591,9.85,0.104133,0.0269,5.1675,0.077233,0.533615,-0.845728,0
592,9.8667,0.09735,0.0276,5.2373,0.06975,0.529919,-0.848048,0
593,9.8833,0.103083,0.0238,5.3166,0.079283,0.526214,-0.850352,0
594,9.9,0.1037,0.0269,5.3934,0.0768,0.522499,-0.85264,0
595,9.9167,0.103967,0.0268,5.4706,0.077167,0.518773,-0.854912,0
596,9.9333,0.099817,0.0249,5.5455,0.074917,0.515038,-0.857167,0
597,9.95,0.106067,0.0245,5.6271,0.081567,0.511293,-0.859406,0
598,9.9667,0.1076,0.0262,5.7085,0.0814,0.507538,-0.861629,0
599,9.9833,0.10545,0.0293,5.7847,0.07615,0.503774,-0.863836,0
600,10.0,0.103133,0.0282,5.8596,0.074933,0.5,-0.866025,0
601,10.0167,0.104667,0.0276,5.9367,0.077067,0.496217,-0.868199,0
602,10.0333,0.103633,0.0265,6.0138,0.077133,0.492424,-0.870356,0
603,10.05,0.1049,0.0262,6.0925,0.0787,0.488621,-0.872496,0
604,10.0667,0.102283,0.0242,6.1706,0.078083,0.48481,-0.87462,0
605,10.0833,0.103917,0.0264,6.2481,0.077517,0.480989,-0.876727,0
606,10.1,0.108217,0.0248,6.3315,0.083417,0.477159,-0.878817,0
607,10.1167,0.10575,0.0315,6.4057,0.07425,0.47332,-0.880891,0
608,10.1333,0.105667,0.027,6.4844,0.078667,0.469472,-0.882948,0
609,10.15,0.103833,0.0273,6.5609,0.076533,0.465615,-0.884988,0
610,10.1667,0.104033,0.0257,6.6392,0.078333,0.461749,-0.887011,0
611,10.1833,0.11085,0.0259,6.7241,0.08495,0.457874,-0.889017,0
612,10.2,0.108783,0.0259,6.807,0.082883,0.45399,-0.891007,0
613,10.2167,0.108733,0.0262,6.8895,0.082533,0.450098,-0.892979,0
614,10.2333,0.10835,0.0261,6.9718,0.08225,0.446198,-0.894934,0
615,10.25,0.109033,0.0273,7.0535,0.081733,0.442289,-0.896873,0
616,10.2667,0.107183,0.0279,7.1328,0.079283,0.438371,-0.898794,0
617,10.2833,0.104433,0.0272,7.21,0.077233,0.434445,-0.900698,0
618,10.3,0.104433,0.0279,7.2865,0.076533,0.430511,-0.902585,0
619,10.3167,0.109583,0.03,7.3661,0.079583,0.426569,-0.904455,0
620,10.3333,0.108667,0.0299,7.4449,0.078767,0.422618,-0.906308,0
621,10.35,0.100933,0.0249,7.5209,0.076033,0.41866,-0.908143,0
622,10.3667,0.109033,0.0271,7.6028,0.081933,0.414693,-0.909961,0
623,10.3833,0.1116,0.0257,7.6887,0.0859,0.410719,-0.911762,0
624,10.4,0.114317,0.0279,7.7751,0.086417,0.406737,-0.913545,0
625,10.4167,0.10715,0.0276,7.8547,0.07955,0.402747,-0.915311,0
626,10.4333,0.110517,0.027,7.9382,0.083517,0.398749,-0.91706,0
627,10.45,0.112033,0.0296,8.0206,0.082433,0.394744,-0.918791,0
628,10.4667,0.109133,0.0257,8.104,0.083433,0.390731,-0.920505,0
629,10.4833,0.1124,0.0311,8.1853,0.0813,0.386711,-0.922201,0
630,10.5,0.111417,0.0276,8.2691,0.083817,0.382683,-0.92388,0
631,10.5167,0.110683,0.0287,8.3511,0.081983,0.378649,-0.925541,0
632,10.5333,0.111117,0.0254,8.4368,0.085717,0.374607,-0.927184,0
633,10.55,0.1123,0.0264,8.5227,0.0859,0.370557,-0.92881,0
634,10.5667,0.114517,0.0279,8.6093,0.086617,0.366501,-0.930418,0
635,10.5833,0.112117,0.0277,8.6937,0.084417,0.362438,-0.932008,0
636,10.6,0.1108,0.0295,8.775,0.0813,0.358368,-0.93358,0
637,10.6167,0.1166,0.0258,8.8658,0.0908,0.354291,-0.935135,0
638,10.6333,0.11305,0.0268,8.952,0.08625,0.350207,-0.936672,0
639,10.65,0.113683,0.025,9.0407,0.088683,0.346117,-0.938191,0
640,10.6667,0.1106,0.0279,9.1234,0.0827,0.34202,-0.939693,0
641,10.6833,0.11165,0.0255,9.2096,0.08615,0.337917,-0.941176,0
642,10.7,0.107017,0.0308,9.2858,0.076217,0.333807,-0.942641,0
643,10.7167,0.114417,0.0275,9.3727,0.086917,0.329691,-0.944089,0
644,10.7333,0.113917,0.026,9.4606,0.087917,0.325568,-0.945519,0
645,10.75,0.117167,0.0261,9.5517,0.091067,0.321439,-0.94693,0
646,10.7667,0.114717,0.0262,9.6402,0.088517,0.317305,-0.948324,0
647,10.7833,0.117917,0.0268,9.7313,0.091117,0.313164,-0.949699,0
648,10.8,0.112217,0.0232,9.8203,0.089017,0.309017,-0.951057,0
649,10.8167,0.1157,0.0223,9.9137,0.0934,0.304864,-0.952396,0
650,10.8333,0.1133,0.0268,10.0002,0.0865,0.300706,-0.953717,0
651,10.85,0.112517,0.0277,10.085,0.084817,0.296542,-0.95502,0
652,10.8667,0.111033,0.0273,10.1687,0.083733,0.292372,-0.956305,0
653,10.8833,0.110083,0.0229,10.2559,0.087183,0.288196,-0.957571,0
654,10.9,0.117667,0.0264,10.3472,0.091267,0.284015,-0.95882,0
655,10.9167,0.1149,0.0248,10.4373,0.0901,0.279829,-0.96005,0
656,10.9333,0.11585,0.0281,10.5251,0.08775,0.275637,-0.961262,0
657,10.95,0.1143,0.0252,10.6142,0.0891,0.27144,-0.962455,0
658,10.9667,0.11755,0.026,10.7058,0.09155,0.267238,-0.96363,0
659,10.9833,0.11475,0.0297,10.7909,0.08505,0.263031,-0.964787,0
660,11.0,0.118867,0.0293,10.8805,0.089567,0.258819,-0.965926,0
661,11.0167,0.114783,0.0272,10.9681,0.087583,0.254602,-0.967046,0
662,11.0333,0.114683,0.0248,11.058,0.089883,0.25038,-0.968148,0
663,11.05,0.117833,0.0274,11.1484,0.090433,0.246153,-0.969231,0
664,11.0667,0.120133,0.025,11.2435,0.095133,0.241922,-0.970296,0
665,11.0833,0.114783,0.0235,11.3348,0.091283,0.237686,-0.971342,0
666,11.1,0.121667,0.0269,11.4296,0.094767,0.233445,-0.97237,0
667,11.1167,0.116217,0.0243,11.5215,0.091917,0.2292,-0.973379,0
668,11.1333,0.115033,0.0272,11.6093,0.087833,0.224951,-0.97437,0
669,11.15,0.11385,0.0248,11.6983,0.08905,0.220697,-0.975342,0
670,11.1667,0.114517,0.0276,11.7852,0.086917,0.21644,-0.976296,0
671,11.1833,0.116917,0.0246,11.8775,0.092317,0.212178,-0.977231,0
672,11.2,0.118567,0.0274,11.9687,0.091167,0.207912,-0.978148,0
673,11.2167,0.116233,0.0268,12.0581,0.089433,0.203642,-0.979045,0
674,11.2333,0.124683,0.0295,12.1533,0.095183,0.199368,-0.979925,0
675,11.25,0.11865,0.0269,12.2451,0.09175,0.19509,-0.980785,0
676,11.2667,0.118933,0.0247,12.3393,0.094233,0.190809,-0.981627,0
677,11.2833,0.1207,0.0245,12.4355,0.0962,0.186524,-0.98245,0
678,11.3,0.121467,0.0286,12.5284,0.092867,0.182236,-0.983255,0
679,11.3167,0.1181,0.0269,12.6196,0.0912,0.177944,-0.984041,0
680,11.3333,0.11625,0.0267,12.7092,0.08955,0.173648,-0.984808,0
681,11.35,0.118267,0.0266,12.8009,0.091667,0.16935,-0.985556,0
682,11.3667,0.115683,0.0291,12.8875,0.086583,0.165048,-0.986286,0
683,11.3833,0.1178,0.0243,12.981,0.0935,0.160743,-0.986996,0
684,11.4,0.119133,0.025,13.0751,0.094133,0.156434,-0.987688,0
685,11.4167,0.117967,0.0263,13.1668,0.091667,0.152123,-0.988362,0
686,11.4333,0.119017,0.0255,13.2603,0.093517,0.147809,-0.989016,0
687,11.45,0.11825,0.0273,13.3513,0.09095,0.143493,-0.989651,0
688,11.4667,0.124017,0.0261,13.4492,0.097917,0.139173,-0.990268,0
689,11.4833,0.119717,0.0285,13.5404,0.091217,0.134851,-0.990866,0
690,11.5,0.1202,0.0275,13.6331,0.0927,0.130526,-0.991445,0
691,11.5167,0.124,0.0308,13.7263,0.0932,0.126199,-0.992005,0
692,11.5333,0.119767,0.0268,13.8193,0.092967,0.121869,-0.992546,0
693,11.55,0.118417,0.0264,13.9113,0.092017,0.117537,-0.993068,0
694,11.5667,0.119133,0.0289,14.0015,0.090233,0.113203,-0.993572,0
695,11.5833,0.1185,0.0268,14.0932,0.0917,0.108867,-0.994056,0
696,11.6,0.120583,0.0293,14.1845,0.091283,0.104528,-0.994522,0
697,11.6167,0.116983,0.0256,14.2759,0.091383,0.100188,-0.994969,0
698,11.6333,0.121467,0.0272,14.3702,0.094267,0.095846,-0.995396,0
699,11.65,0.11825,0.0232,14.4653,0.09505,0.091502,-0.995805,0
700,11.6667,0.122567,0.025,14.5629,0.097567,0.087156,-0.996195,0
701,11.6833,0.1216,0.026,14.6585,0.0956,0.082808,-0.996566,0
702,11.7,0.12005,0.0302,14.7484,0.08985,0.078459,-0.996917,0
703,11.7167,0.117283,0.0258,14.8399,0.091483,0.074108,-0.99725,0
704,11.7333,0.119617,0.0303,14.9292,0.089317,0.069756,-0.997564,0
705,11.75,0.1201,0.0264,15.0,0.0937,0.065403,-0.997859,0
706,11.7667,0.1201,0.0273,15.0,0.0928,0.061049,-0.998135,0
707,11.7833,0.118317,0.0263,15.0,0.092017,0.056693,-0.998392,0
708,11.8,0.118017,0.0258,15.0,0.092217,0.052336,-0.99863,0
709,11.8167,0.122217,0.023,15.0,0.099217,0.047978,-0.998848,0
710,11.8333,0.1233,0.0241,15.0,0.0992,0.043619,-0.999048,0
711,11.85,0.121533,0.0247,15.0,0.096833,0.03926,-0.999229,0
712,11.8667,0.119583,0.0258,15.0,0.093783,0.034899,-0.999391,0
713,11.8833,0.118867,0.0261,15.0,0.092767,0.030539,-0.999534,0
714,11.9,0.118183,0.0262,15.0,0.091983,0.026177,-0.999657,0
715,11.9167,0.120233,0.0229,15.0,0.097333,0.021815,-0.999762,0
716,11.9333,0.12345,0.0226,15.0,0.10085,0.017452,-0.999848,0
717,11.95,0.121517,0.0268,15.0,0.094717,0.01309,-0.999914,0
